imgID,annID,scID,bbox,scale,catnm,position,label,new_img_path,new_msk_path,
116146,116147,19285,19285,"[256,764,97,19]",0.001706481,Other vehicle,13,1,com_pic/images/19285.jpg,com_pic/masks/19285.jpg
116149,116150,19285,19285,"[377,690,52,92]",0.00442963,Crane,4,1,com_pic/images/19285.jpg,com_pic/masks/19285.jpg
116150,116151,19285,19285,"[378,711,5,8]",3.70E-05,Hanging head,3,1,com_pic/images/19285.jpg,com_pic/masks/19285.jpg
116151,116152,19285,19285,"[344,616,4,4]",1.48E-05,Hanging head,3,1,com_pic/images/19285.jpg,com_pic/masks/19285.jpg
116153,116154,19285,19285,"[933,674,7,11]",7.13E-05,Hanging head,3,1,com_pic/images/19285.jpg,com_pic/masks/19285.jpg
116154,116155,19285,19285,"[895,623,72,147]",0.0098,Crane,4,1,com_pic/images/19285.jpg,com_pic/masks/19285.jpg
116179,116180,19288,19288,"[712,17,6,6]",3.75E-05,Hanging head,3,1,com_pic/images/19288.jpg,com_pic/masks/19288.jpg
765,766,111,111,"[509,133,74,55]",0.005024691,Concrete mixer,11,1,com_pic/images/111.jpg,com_pic/masks/111.jpg
767,768,111,111,"[0,71,942,603]",0.701266667,Pump truck,10,1,com_pic/images/111.jpg,com_pic/masks/111.jpg
774,775,113,113,"[416,445,196,178]",0.032303704,Other vehicle,13,1,com_pic/images/113.jpg,com_pic/masks/113.jpg
775,776,113,113,"[372,456,55,134]",0.006824074,Other vehicle,13,1,com_pic/images/113.jpg,com_pic/masks/113.jpg
778,779,114,114,"[259,96,71,231]",0.015186111,Pile driving,12,1,com_pic/images/114.jpg,com_pic/masks/114.jpg
786,787,114,114,"[329,594,300,165]",0.045833333,Pump truck,10,1,com_pic/images/114.jpg,com_pic/masks/114.jpg
791,792,115,115,"[347,347,7,14]",9.07E-05,Hanging head,3,1,com_pic/images/115.jpg,com_pic/masks/115.jpg
792,793,115,115,"[348,309,247,366]",0.083705556,Crane,4,1,com_pic/images/115.jpg,com_pic/masks/115.jpg
793,794,115,115,"[627,180,165,507]",0.077458333,Crane,4,1,com_pic/images/115.jpg,com_pic/masks/115.jpg
794,795,115,115,"[783,201,6,17]",9.44E-05,Hanging head,3,1,com_pic/images/115.jpg,com_pic/masks/115.jpg
115976,115977,19250,19250,"[376,398,17,55]",0.000865741,Hanging head,3,1,com_pic/images/19250.jpg,com_pic/masks/19250.jpg
116000,116001,19253,19253,"[170,117,74,75]",0.005138889,Other vehicle,13,1,com_pic/images/19253.jpg,com_pic/masks/19253.jpg
116004,116005,19254,19254,"[515,60,250,703]",0.183072917,Crane,4,1,com_pic/images/19254.jpg,com_pic/masks/19254.jpg
116005,116006,19254,19254,"[619,108,8,31]",0.000258333,Hanging head,3,1,com_pic/images/19254.jpg,com_pic/masks/19254.jpg
116007,116008,19254,19254,"[384,280,25,23]",0.000598958,Hanging head,3,1,com_pic/images/19254.jpg,com_pic/masks/19254.jpg
116059,116060,19263,19263,"[0,0,109,126]",0.019793761,Pile driving,12,1,com_pic/images/19263.jpg,com_pic/masks/19263.jpg
116061,116062,19264,19264,"[1129,9,8,12]",0.0001,Hanging head,3,1,com_pic/images/19264.jpg,com_pic/masks/19264.jpg
116078,116079,19268,19268,"[947,470,35,86]",0.002787037,Hanging head,3,1,com_pic/images/19268.jpg,com_pic/masks/19268.jpg
116083,116084,19268,19268,"[0,203,986,505]",0.461046296,Crane,4,1,com_pic/images/19268.jpg,com_pic/masks/19268.jpg
116084,116085,19268,19268,"[853,492,61,157]",0.008867593,Hanging head,3,1,com_pic/images/19268.jpg,com_pic/masks/19268.jpg
797,798,116,116,"[0,515,31,51]",0.001581,Other vehicle,13,1,com_pic/images/116.jpg,com_pic/masks/116.jpg
798,799,116,116,"[926,244,70,54]",0.00378,Other vehicle,13,1,com_pic/images/116.jpg,com_pic/masks/116.jpg
805,806,118,118,"[357,0,9,27]",0.000350217,Hanging head,3,1,com_pic/images/118.jpg,com_pic/masks/118.jpg
813,814,120,120,"[459,892,224,74]",0.016576,Other vehicle,13,1,com_pic/images/120.jpg,com_pic/masks/120.jpg
818,819,122,122,"[156,60,520,546]",0.231054688,Concrete mixer,11,1,com_pic/images/122.jpg,com_pic/masks/122.jpg
822,823,122,122,"[123,102,97,53]",0.004183757,Crane,4,1,com_pic/images/122.jpg,com_pic/masks/122.jpg
832,833,124,124,"[514,561,85,104]",0.012754476,Other vehicle,13,1,com_pic/images/124.jpg,com_pic/masks/124.jpg
833,834,124,124,"[417,585,110,99]",0.015712245,Other vehicle,13,1,com_pic/images/124.jpg,com_pic/masks/124.jpg
834,835,124,124,"[313,580,87,149]",0.018703199,Other vehicle,13,1,com_pic/images/124.jpg,com_pic/masks/124.jpg
847,848,129,129,"[351,356,197,128]",0.023348148,Bulldozer,6,1,com_pic/images/129.jpg,com_pic/masks/129.jpg
115912,115913,19242,19242,"[247,25,767,639]",0.605077778,Pump truck,10,1,com_pic/images/19242.jpg,com_pic/masks/19242.jpg
115913,115914,19242,19242,"[984,368,191,131]",0.030890123,Concrete mixer,11,1,com_pic/images/19242.jpg,com_pic/masks/19242.jpg
115915,115916,19242,19242,"[1001,3,16,9]",0.000177778,Other vehicle,13,1,com_pic/images/19242.jpg,com_pic/masks/19242.jpg
115916,115917,19242,19242,"[946,16,19,13]",0.000304938,Other vehicle,13,1,com_pic/images/19242.jpg,com_pic/masks/19242.jpg
115917,115918,19242,19242,"[929,25,24,14]",0.000414815,Other vehicle,13,1,com_pic/images/19242.jpg,com_pic/masks/19242.jpg
115918,115919,19242,19242,"[887,34,25,13]",0.000401235,Other vehicle,13,1,com_pic/images/19242.jpg,com_pic/masks/19242.jpg
115928,115929,19243,19243,"[385,316,15,12]",0.000434028,Other vehicle,13,1,com_pic/images/19243.jpg,com_pic/masks/19243.jpg
115929,115930,19243,19243,"[367,309,22,18]",0.000954861,Other vehicle,13,1,com_pic/images/19243.jpg,com_pic/masks/19243.jpg
115945,115946,19244,19244,"[789,304,116,166]",0.027782828,Crane,4,1,com_pic/images/19244.jpg,com_pic/masks/19244.jpg
115948,115949,19245,19245,"[444,184,518,454]",0.290335802,Bulldozer,6,1,com_pic/images/19245.jpg,com_pic/masks/19245.jpg
853,854,131,131,"[831,124,216,190]",0.050666667,Concrete mixer,11,1,com_pic/images/131.jpg,com_pic/masks/131.jpg
854,855,132,132,"[443,128,149,92]",0.012692593,Other vehicle,13,1,com_pic/images/132.jpg,com_pic/masks/132.jpg
862,863,134,134,"[633,606,71,67]",0.00440463,Other vehicle,13,1,com_pic/images/134.jpg,com_pic/masks/134.jpg
881,882,137,137,"[515,67,515,597]",0.284680556,Pump truck,10,1,com_pic/images/137.jpg,com_pic/masks/137.jpg
890,891,138,138,"[304,250,47,25]",0.003044672,Other vehicle,13,1,com_pic/images/138.jpg,com_pic/masks/138.jpg
893,894,138,138,"[500,53,219,339]",0.192374067,Crane,4,1,com_pic/images/138.jpg,com_pic/masks/138.jpg
895,896,139,139,"[363,357,27,26]",0.00065,Crane,4,1,com_pic/images/139.jpg,com_pic/masks/139.jpg
899,900,141,141,"[429,575,106,105]",0.016058521,Other vehicle,13,1,com_pic/images/141.jpg,com_pic/masks/141.jpg
903,904,141,141,"[323,570,94,153]",0.020750552,Other vehicle,13,1,com_pic/images/141.jpg,com_pic/masks/141.jpg
904,905,141,141,"[528,550,74,102]",0.010890361,Other vehicle,13,1,com_pic/images/141.jpg,com_pic/masks/141.jpg
115851,115852,19227,19227,"[490,45,35,22]",0.001109742,Other vehicle,13,1,com_pic/images/19227.jpg,com_pic/masks/19227.jpg
115852,115853,19227,19227,"[509,38,32,20]",0.000922383,Other vehicle,13,1,com_pic/images/19227.jpg,com_pic/masks/19227.jpg
115853,115854,19227,19227,"[539,39,36,20]",0.001037681,Other vehicle,13,1,com_pic/images/19227.jpg,com_pic/masks/19227.jpg
115870,115871,19228,19228,"[0,728,97,36]",0.005032752,Other vehicle,13,1,com_pic/images/19228.jpg,com_pic/masks/19228.jpg
115871,115872,19228,19228,"[542,595,116,103]",0.017219736,Other vehicle,13,1,com_pic/images/19228.jpg,com_pic/masks/19228.jpg
115875,115876,19230,19230,"[620,314,115,25]",0.002662037,Other vehicle,13,1,com_pic/images/19230.jpg,com_pic/masks/19230.jpg
115882,115883,19233,19233,"[806,605,222,131]",0.03029375,Bulldozer,6,1,com_pic/images/19233.jpg,com_pic/masks/19233.jpg
115885,115886,19233,19233,"[600,562,92,66]",0.006325,Bulldozer,6,1,com_pic/images/19233.jpg,com_pic/masks/19233.jpg
115899,115900,19239,19239,"[148,598,38,32]",0.001125926,Other vehicle,13,1,com_pic/images/19239.jpg,com_pic/masks/19239.jpg
115900,115901,19239,19239,"[220,401,929,277]",0.238271296,Pump truck,10,1,com_pic/images/19239.jpg,com_pic/masks/19239.jpg
929,930,148,148,"[35,356,964,643]",0.619852,Crane,4,1,com_pic/images/148.jpg,com_pic/masks/148.jpg
933,934,150,150,"[780,21,60,34]",0.002518519,Bulldozer,6,1,com_pic/images/150.jpg,com_pic/masks/150.jpg
936,937,151,151,"[0,372,22,13]",0.000524501,Other vehicle,13,1,com_pic/images/151.jpg,com_pic/masks/151.jpg
941,942,152,152,"[831,759,186,140]",0.024111111,Pump truck,10,1,com_pic/images/152.jpg,com_pic/masks/152.jpg
954,955,156,156,"[453,244,460,339]",0.144388889,Concrete mixer,11,1,com_pic/images/156.jpg,com_pic/masks/156.jpg
955,956,156,156,"[1103,448,78,32]",0.002311111,Other vehicle,13,1,com_pic/images/156.jpg,com_pic/masks/156.jpg
956,957,157,157,"[307,0,720,537]",0.477333333,Pile driving,12,1,com_pic/images/157.jpg,com_pic/masks/157.jpg
958,959,157,157,"[267,262,50,69]",0.004259259,Crane,4,1,com_pic/images/157.jpg,com_pic/masks/157.jpg
981,982,160,160,"[102,0,100,139]",0.01287037,Pile driving,12,1,com_pic/images/160.jpg,com_pic/masks/160.jpg
983,984,160,160,"[674,131,46,19]",0.000809259,Concrete mixer,11,1,com_pic/images/160.jpg,com_pic/masks/160.jpg
115790,115791,19215,19215,"[529,0,527,996]",0.187761848,Crane,4,1,com_pic/images/19215.jpg,com_pic/masks/19215.jpg
115794,115795,19215,19215,"[987,113,559,1139]",0.227757626,Crane,4,1,com_pic/images/19215.jpg,com_pic/masks/19215.jpg
115802,115803,19218,19218,"[1092,378,34,21]",0.000661111,Other vehicle,13,1,com_pic/images/19218.jpg,com_pic/masks/19218.jpg
115803,115804,19218,19218,"[1089,375,23,11]",0.000234259,Other vehicle,13,1,com_pic/images/19218.jpg,com_pic/masks/19218.jpg
115817,115818,19221,19221,"[415,477,104,124]",0.015920988,Concrete mixer,11,1,com_pic/images/19221.jpg,com_pic/masks/19221.jpg
115818,115819,19221,19221,"[298,117,294,403]",0.146274074,Pump truck,10,1,com_pic/images/19221.jpg,com_pic/masks/19221.jpg
115821,115822,19222,19222,"[1089,558,5,4]",1.85E-05,Hanging head,3,1,com_pic/images/19222.jpg,com_pic/masks/19222.jpg
115822,115823,19222,19222,"[1092,379,17,13]",0.00020463,Hanging head,3,1,com_pic/images/19222.jpg,com_pic/masks/19222.jpg
115823,115824,19222,19222,"[565,759,6,4]",2.22E-05,Hanging head,3,1,com_pic/images/19222.jpg,com_pic/masks/19222.jpg
115836,115837,19225,19225,"[1157,262,42,14]",0.000544444,Other vehicle,13,1,com_pic/images/19225.jpg,com_pic/masks/19225.jpg
994,995,163,163,"[527,151,305,292]",0.109950617,Bulldozer,6,1,com_pic/images/163.jpg,com_pic/masks/163.jpg
998,999,164,164,"[497,448,438,319]",0.129372222,Bulldozer,6,1,com_pic/images/164.jpg,com_pic/masks/164.jpg
1004,1005,166,166,"[819,323,15,11]",0.000152608,Other vehicle,13,1,com_pic/images/166.jpg,com_pic/masks/166.jpg
1005,1006,166,166,"[278,80,17,12]",0.000188679,Hanging head,3,1,com_pic/images/166.jpg,com_pic/masks/166.jpg
1006,1007,167,167,"[462,42,79,68]",0.007742252,Hanging head,3,1,com_pic/images/167.jpg,com_pic/masks/167.jpg
1020,1021,169,169,"[0,0,313,764]",0.344642613,Crane,4,1,com_pic/images/169.jpg,com_pic/masks/169.jpg
1047,1048,173,173,"[773,508,294,125]",0.03828125,Bulldozer,6,1,com_pic/images/173.jpg,com_pic/masks/173.jpg
1054,1055,174,174,"[728,399,99,88]",0.010755556,Concrete mixer,11,1,com_pic/images/174.jpg,com_pic/masks/174.jpg
1055,1056,174,174,"[530,335,79,48]",0.004681481,Concrete mixer,11,1,com_pic/images/174.jpg,com_pic/masks/174.jpg
1057,1058,174,174,"[15,108,1015,566]",0.709246914,Pump truck,10,1,com_pic/images/174.jpg,com_pic/masks/174.jpg
115713,115714,19210,19210,"[352,0,96,578]",0.051377778,Pump truck,10,1,com_pic/images/19210.jpg,com_pic/masks/19210.jpg
115756,115757,19212,19212,"[439,0,11,23]",0.00065072,Hanging head,3,1,com_pic/images/19212.jpg,com_pic/masks/19212.jpg
115757,115758,19212,19212,"[536,1,28,13]",0.000936214,Other vehicle,13,1,com_pic/images/19212.jpg,com_pic/masks/19212.jpg
115758,115759,19212,19212,"[563,2,14,12]",0.000432099,Other vehicle,13,1,com_pic/images/19212.jpg,com_pic/masks/19212.jpg
115766,115767,19213,19213,"[537,0,106,557]",0.054668519,Pump truck,10,1,com_pic/images/19213.jpg,com_pic/masks/19213.jpg
115770,115771,19214,19214,"[203,260,160,77]",0.015209877,Other vehicle,13,1,com_pic/images/19214.jpg,com_pic/masks/19214.jpg
115779,115780,19215,19215,"[979,273,20,59]",0.000422104,Hanging head,3,1,com_pic/images/19215.jpg,com_pic/masks/19215.jpg
115786,115787,19215,19215,"[429,662,24,98]",0.000841346,Hanging head,3,1,com_pic/images/19215.jpg,com_pic/masks/19215.jpg
115787,115788,19215,19215,"[453,0,13,18]",8.37E-05,Hanging head,3,1,com_pic/images/19215.jpg,com_pic/masks/19215.jpg
115788,115789,19215,19215,"[968,945,49,47]",0.000823818,Hanging head,3,1,com_pic/images/19215.jpg,com_pic/masks/19215.jpg
1066,1067,177,177,"[576,582,290,179]",0.048064815,Other vehicle,13,1,com_pic/images/177.jpg,com_pic/masks/177.jpg
1067,1068,177,177,"[1088,555,111,81]",0.008325,Other vehicle,13,1,com_pic/images/177.jpg,com_pic/masks/177.jpg
1071,1072,177,177,"[728,49,247,544]",0.124414815,Crane,4,1,com_pic/images/177.jpg,com_pic/masks/177.jpg
1072,1073,177,177,"[960,491,21,37]",0.000719444,Hanging head,3,1,com_pic/images/177.jpg,com_pic/masks/177.jpg
1082,1083,182,182,"[310,502,10,12]",0.000111111,Hanging head,3,1,com_pic/images/182.jpg,com_pic/masks/182.jpg
1084,1085,182,182,"[276,566,131,303]",0.036752778,Crane,4,1,com_pic/images/182.jpg,com_pic/masks/182.jpg
1085,1086,182,182,"[399,838,4,6]",2.22E-05,Hanging head,3,1,com_pic/images/182.jpg,com_pic/masks/182.jpg
1088,1089,182,182,"[399,586,5,13]",6.02E-05,Hanging head,3,1,com_pic/images/182.jpg,com_pic/masks/182.jpg
1132,1133,184,184,"[693,150,82,31]",0.002353704,Other vehicle,13,1,com_pic/images/184.jpg,com_pic/masks/184.jpg
1133,1134,184,184,"[307,150,78,18]",0.0013,Other vehicle,13,1,com_pic/images/184.jpg,com_pic/masks/184.jpg
115585,115586,19189,19189,"[829,448,42,92]",0.005575034,Crane,4,1,com_pic/images/19189.jpg,com_pic/masks/19189.jpg
115586,115587,19189,19189,"[653,661,78,100]",0.01125395,Pile driving,12,1,com_pic/images/19189.jpg,com_pic/masks/19189.jpg
115591,115592,19191,19191,"[357,247,27,17]",0.001106771,Other vehicle,13,1,com_pic/images/19191.jpg,com_pic/masks/19191.jpg
115597,115598,19192,19192,"[647,96,35,102]",0.003305556,Hanging head,3,1,com_pic/images/19192.jpg,com_pic/masks/19192.jpg
115614,115615,19196,19196,"[0,207,131,512]",0.172510288,Pump truck,10,1,com_pic/images/19196.jpg,com_pic/masks/19196.jpg
115615,115616,19196,19196,"[198,293,287,66]",0.048719136,Concrete mixer,11,1,com_pic/images/19196.jpg,com_pic/masks/19196.jpg
115616,115617,19196,19196,"[138,338,86,46]",0.010174897,Concrete mixer,11,1,com_pic/images/19196.jpg,com_pic/masks/19196.jpg
115626,115627,19198,19198,"[639,56,230,265]",0.075246914,Other vehicle,13,1,com_pic/images/19198.jpg,com_pic/masks/19198.jpg
115632,115633,19199,19199,"[325,31,18,58]",0.002685185,Hanging head,3,1,com_pic/images/19199.jpg,com_pic/masks/19199.jpg
115658,115659,19201,19201,"[1026,293,63,11]",0.000641667,Other vehicle,13,1,com_pic/images/19201.jpg,com_pic/masks/19201.jpg
1137,1138,185,185,"[518,0,681,634]",0.53302963,Pile driving,12,1,com_pic/images/185.jpg,com_pic/masks/185.jpg
1154,1155,190,190,"[120,713,108,58]",0.0058,Other vehicle,13,1,com_pic/images/190.jpg,com_pic/masks/190.jpg
1157,1158,191,191,"[291,377,412,252]",0.128177778,Bulldozer,6,1,com_pic/images/191.jpg,com_pic/masks/191.jpg
1163,1164,193,193,"[697,257,91,166]",0.021795149,Hanging head,3,1,com_pic/images/193.jpg,com_pic/masks/193.jpg
1169,1170,194,194,"[53,302,190,372]",0.065444444,Crane,4,1,com_pic/images/194.jpg,com_pic/masks/194.jpg
1173,1174,194,194,"[662,386,13,19]",0.000228704,Hanging head,3,1,com_pic/images/194.jpg,com_pic/masks/194.jpg
1176,1177,195,195,"[886,279,21,9]",0.000233333,Other vehicle,13,1,com_pic/images/195.jpg,com_pic/masks/195.jpg
1177,1178,195,195,"[879,302,22,9]",0.000244444,Other vehicle,13,1,com_pic/images/195.jpg,com_pic/masks/195.jpg
1178,1179,195,195,"[913,298,21,10]",0.000259259,Other vehicle,13,1,com_pic/images/195.jpg,com_pic/masks/195.jpg
1179,1180,195,195,"[927,292,13,9]",0.000144444,Other vehicle,13,1,com_pic/images/195.jpg,com_pic/masks/195.jpg
115513,115514,19174,19174,"[649,147,70,100]",0.018138474,Crane,4,1,com_pic/images/19174.jpg,com_pic/masks/19174.jpg
115514,115515,19174,19174,"[170,390,50,31]",0.004016376,Other vehicle,13,1,com_pic/images/19174.jpg,com_pic/masks/19174.jpg
115536,115537,19179,19179,"[335,299,664,700]",0.4648,Crane,4,1,com_pic/images/19179.jpg,com_pic/masks/19179.jpg
115549,115550,19182,19182,"[678,0,65,255]",0.015347222,Pump truck,10,1,com_pic/images/19182.jpg,com_pic/masks/19182.jpg
115558,115559,19184,19184,"[215,0,457,633]",0.358198366,Pump truck,10,1,com_pic/images/19184.jpg,com_pic/masks/19184.jpg
115560,115561,19185,19185,"[426,188,16,19]",0.000281169,Hanging head,3,1,com_pic/images/19185.jpg,com_pic/masks/19185.jpg
115563,115564,19185,19185,"[695,0,81,415]",0.031090455,Pump truck,10,1,com_pic/images/19185.jpg,com_pic/masks/19185.jpg
115566,115567,19186,19186,"[25,78,279,219]",0.147330729,Concrete mixer,11,1,com_pic/images/19186.jpg,com_pic/masks/19186.jpg
115583,115584,19189,19189,"[820,557,16,41]",0.000946486,Pile driving,12,1,com_pic/images/19189.jpg,com_pic/masks/19189.jpg
115584,115585,19189,19189,"[697,551,51,58]",0.004267844,Pile driving,12,1,com_pic/images/19189.jpg,com_pic/masks/19189.jpg
1186,1187,195,195,"[230,116,969,558]",0.667533333,Pump truck,10,1,com_pic/images/195.jpg,com_pic/masks/195.jpg
1190,1191,196,196,"[408,393,65,92]",0.005537037,Other vehicle,13,1,com_pic/images/196.jpg,com_pic/masks/196.jpg
1194,1195,197,197,"[983,228,21,20]",0.000388889,Other vehicle,13,1,com_pic/images/197.jpg,com_pic/masks/197.jpg
1214,1215,197,197,"[1136,132,3,5]",1.39E-05,Hanging head,3,1,com_pic/images/197.jpg,com_pic/masks/197.jpg
1216,1217,197,197,"[706,277,13,18]",0.000216667,Hanging head,3,1,com_pic/images/197.jpg,com_pic/masks/197.jpg
1227,1228,198,198,"[440,369,74,95]",0.006509259,Crane,4,1,com_pic/images/198.jpg,com_pic/masks/198.jpg
1250,1251,201,201,"[0,454,66,85]",0.010821759,Hanging head,3,1,com_pic/images/201.jpg,com_pic/masks/201.jpg
1258,1259,202,202,"[676,0,38,227]",0.022186214,Pump truck,10,1,com_pic/images/202.jpg,com_pic/masks/202.jpg
1285,1286,203,203,"[373,330,15,58]",0.000805556,Hanging head,3,1,com_pic/images/203.jpg,com_pic/masks/203.jpg
1286,1287,203,203,"[1044,361,28,10]",0.000259259,Other vehicle,13,1,com_pic/images/203.jpg,com_pic/masks/203.jpg
115454,115455,19163,19163,"[331,512,475,263]",0.115671296,Crane,4,1,com_pic/images/19163.jpg,com_pic/masks/19163.jpg
115458,115459,19163,19163,"[565,212,13,11]",0.000132407,Hanging head,3,1,com_pic/images/19163.jpg,com_pic/masks/19163.jpg
115460,115461,19164,19164,"[423,373,409,247]",0.124719753,Bulldozer,6,1,com_pic/images/19164.jpg,com_pic/masks/19164.jpg
115470,115471,19165,19165,"[368,0,133,473]",0.058249074,Pump truck,10,1,com_pic/images/19165.jpg,com_pic/masks/19165.jpg
115480,115481,19167,19167,"[423,54,476,1067]",0.47027037,Pile driving,12,1,com_pic/images/19167.jpg,com_pic/masks/19167.jpg
115482,115483,19169,19169,"[0,62,941,612]",0.710977778,Pump truck,10,1,com_pic/images/19169.jpg,com_pic/masks/19169.jpg
115483,115484,19169,19169,"[691,232,98,96]",0.011614815,Concrete mixer,11,1,com_pic/images/19169.jpg,com_pic/masks/19169.jpg
115484,115485,19169,19169,"[503,127,77,58]",0.00551358,Concrete mixer,11,1,com_pic/images/19169.jpg,com_pic/masks/19169.jpg
115510,115511,19174,19174,"[174,266,37,17]",0.001629871,Concrete mixer,11,1,com_pic/images/19174.jpg,com_pic/masks/19174.jpg
115512,115513,19174,19174,"[646,195,9,24]",0.000559701,Hanging head,3,1,com_pic/images/19174.jpg,com_pic/masks/19174.jpg
1287,1288,203,203,"[726,174,46,203]",0.008646296,Pile driving,12,1,com_pic/images/203.jpg,com_pic/masks/203.jpg
1317,1318,205,205,"[374,0,525,848]",0.412222222,Pile driving,12,1,com_pic/images/205.jpg,com_pic/masks/205.jpg
1322,1323,205,205,"[139,466,99,190]",0.017416667,Pile driving,12,1,com_pic/images/205.jpg,com_pic/masks/205.jpg
1324,1325,206,206,"[474,432,243,108]",0.0243,Bulldozer,6,1,com_pic/images/206.jpg,com_pic/masks/206.jpg
1348,1349,212,212,"[655,231,61,39]",0.002937037,Other vehicle,13,1,com_pic/images/212.jpg,com_pic/masks/212.jpg
1349,1350,212,212,"[876,229,12,15]",0.000222222,Other vehicle,13,1,com_pic/images/212.jpg,com_pic/masks/212.jpg
1350,1351,212,212,"[887,233,16,12]",0.000237037,Other vehicle,13,1,com_pic/images/212.jpg,com_pic/masks/212.jpg
1351,1352,212,212,"[889,231,20,11]",0.000271605,Other vehicle,13,1,com_pic/images/212.jpg,com_pic/masks/212.jpg
1353,1354,213,213,"[530,455,14,13]",0.000168519,Hanging head,3,1,com_pic/images/213.jpg,com_pic/masks/213.jpg
1355,1356,213,213,"[7,444,52,129]",0.006211111,Hanging head,3,1,com_pic/images/213.jpg,com_pic/masks/213.jpg
115383,115384,19151,19151,"[522,139,77,57]",0.005418519,Concrete mixer,11,1,com_pic/images/19151.jpg,com_pic/masks/19151.jpg
115401,115402,19157,19157,"[425,432,47,36]",0.001952909,Concrete mixer,11,1,com_pic/images/19157.jpg,com_pic/masks/19157.jpg
115405,115406,19157,19157,"[549,213,51,81]",0.004768006,Crane,4,1,com_pic/images/19157.jpg,com_pic/masks/19157.jpg
115406,115407,19157,19157,"[101,271,85,161]",0.015795245,Crane,4,1,com_pic/images/19157.jpg,com_pic/masks/19157.jpg
115409,115410,19157,19157,"[70,196,176,151]",0.030674054,Pump truck,10,1,com_pic/images/19157.jpg,com_pic/masks/19157.jpg
115410,115411,19157,19157,"[356,315,163,146]",0.027467682,Pump truck,10,1,com_pic/images/19157.jpg,com_pic/masks/19157.jpg
