imgID,scID,bbox,area,catnm,label,position
x_2_2741_00.png,284,"[1132, 183, 32, 85]",94400,leak,1,1
x_1_2749_21.png,284,"[871, 231, 1, 43]",83300,leak,1,1
x_2_406_21.png,284,"[798, 192, 4, 87]",96700,leak,1,1
x_2_2828_20.png,284,"[696, 106, 97, 175]",194400,leak,1,1
s_4_3661_30.png,284,"[27, 108, 124, 143]",158900,leak,1,1
x_2_431_11.png,284,"[34, 154, 179, 76]",149200,leak,1,1
x_3_1252_00.png,284,"[856, 216, 53, 61]",67800,leak,1,1
s_5_726_20.png,284,"[209, 64, 414, 226]",345000,leak,1,1
x_1_276_11.png,284,"[471, 165, 195, 66]",162500,leak,1,1
s_5_765_30.png,284,"[428, 143, 207, 43]",172500,leak,1,1
x_3_3005_01.png,284,"[568, 135, 162, 15]",166700,leak,1,1
x_1_2828_20.png,286,"[354, 0, 196, 515]",572200,leak,1,1
x_3_1186_31.png,289,"[159, 0, 53, 208]",385200,leak,1,1
x_1_272_01.png,290,"[691, 104, 69, 43]",63700,crack,1,1
x_3_1426_20.png,294,"[73, 0, 94, 96]",106700,leak,1,1
x_1_2877_10.png,294,"[124, 2, 223, 43]",185800,leak,1,1
x_2_2825_20.png,294,"[1094, 27, 35, 72]",80000,leak,1,1
x_2_412_30.png,294,"[842, 0, 237, 32]",197500,leak,1,1
x_2_358_31.png,296,"[813, 388, 386, 289]",321700,leak,1,1
x_1_1344_30.png,296,"[1102, 454, 5, 8]",8900,leak,1,1
x_2_1419_20.png,296,"[97, 356, 447, 367]",407800,leak,1,1
x_2_3035_21.png,296,"[219, 501, 388, 186]",323300,leak,1,1
x_3_238_31.png,296,"[0, 511, 161, 187]",207800,leak,1,1
x_3_2853_30.png,296,"[1069, 734, 26, 25]",27800,crack,1,1
x_3_2797_30.png,296,"[1172, 62, 17, 9]",14200,crack,1,1
x_3_430_30.png,296,"[0, 154, 99, 213]",236700,leak,1,1
x_2_1373_11.png,296,"[421, 467, 8, 1]",11100,leak,1,1
x_2_42_20.png,296,"[486, 559, 8, 6]",6700,leak,1,1
s_4_743_20.png,297,"[873, 41, 326, 24]",271700,crack,1,1
x_3_1315_21.png,301,"[529, 337, 79, 48]",71100,crack,1,1
x_1_2745_30.png,301,"[722, 403, 102, 86]",127400,crack,1,1
x_1_365_00.png,301,"[489, 135, 106, 64]",94800,leak,1,1
x_2_438_01.png,301,"[12, 11, 1014, 564]",845000,leak,1,1
x_2_2909_00.png,303,"[685, 486, 221, 278]",363400,leak,1,1
x_3_1468_10.png,305,"[0, 0, 488, 512]",758500,leak,1,1
x_2_272_11.png,305,"[43, 306, 124, 47]",103300,crack,1,1
x_3_1381_01.png,307,"[803, 107, 102, 175]",228800,block,1,1
x_3_430_10.png,307,"[0, 167, 905, 597]",998900,leak,1,1
x_2_504_31.png,315,"[0, 591, 169, 202]",224400,crack,1,1
x_1_1485_30.png,315,"[428, 588, 377, 56]",314200,crack,1,1
x_2_276_21.png,319,"[204, 212, 179, 113]",149200,crack,1,1
x_1_380_20.png,321,"[541, 0, 358, 1095]",912500,block,1,1
x_1_2798_30.png,321,"[27, 82, 395, 92]",766700,block,1,1
x_1_161_30.png,324,"[107, 481, 241, 146]",200800,crack,1,1
s_5_755_30.png,326,"[431, 15, 92, 65]",101400,crack,1,1
x_2_392_21.png,326,"[483, 222, 178, 226]",295400,leak,1,1
x_1_181_10.png,331,"[726, 474, 58, 2]",64400,leak,1,1
x_1_385_01.png,334,"[0, 0, 1199, 502]",999200,leak,1,1
x_2_384_01.png,340,"[163, 27, 469, 434]",481700,leak,1,1
x_3_3037_21.png,340,"[975, 0, 224, 167]",186700,leak,1,1
x_3_320_30.png,340,"[207, 351, 74, 26]",61700,crack,1,1
x_2_452_21.png,342,"[1, 356, 105, 28]",155600,leak,1,1
x_1_2667_10.png,343,"[499, 271, 366, 247]",305000,crack,1,1
x_3_1534_10.png,344,"[327, 272, 7, 33]",72900,crack,1,1
x_3_2754_31.png,344,"[249, 231, 91, 48]",94800,leak,1,1
x_2_1186_01.png,353,"[76, 1046, 319, 13]",295400,crack,1,1
x_2_1326_11.png,353,"[157, 0, 61, 1258]",873600,leak,1,1
x_2_350_21.png,355,"[691, 44, 68, 101]",112200,crack,1,1
x_3_1255_10.png,355,"[848, 497, 51, 42]",46700,crack,1,1
s_5_3329_30.png,355,"[156, 0, 708, 646]",717800,leak,1,1
x_1_139_10.png,355,"[213, 101, 126, 512]",568900,leak,1,1
s_5_895_21.png,357,"[935, 768, 83, 55]",69200,crack,1,1
x_2_282_20.png,358,"[174, 199, 81, 96]",120000,leak,1,1
x_3_2883_20.png,358,"[565, 89, 102, 177]",221300,leak,1,1
s_5_762_31.png,358,"[671, 352, 79, 4]",65800,crack,1,1
s_4_647_30.png,257,"[1069, 83, 17, 25]",27800,leak,1,1
x_2_431_31.png,257,"[25, 26, 276, 873]",970000,leak,1,1
x_3_1251_11.png,257,"[1057, 38, 142, 85]",118300,leak,1,1
x_2_1314_10.png,281,"[35, 252, 745, 422]",625200,leak,1,1
x_2_513_10.png,295,"[17, 135, 31, 29]",32200,crack,1,1
x_2_2987_01.png,333,"[82, 256, 435, 65]",226600,leak,1,1
x_1_375_11.png,333,"[132, 33, 242, 51]",126000,leak,1,1
x_1_178_11.png,333,"[568, 1, 119, 386]",357400,leak,1,1
x_2_386_10.png,333,"[768, 69, 111, 333]",308300,leak,1,1
s_4_972_20.png,333,"[712, 174, 214, 225]",208300,leak,1,1
x_3_1275_00.png,371,"[1163, 249, 36, 16]",30000,crack,1,1
x_3_449_21.png,399,"[14, 366, 8, 74]",82200,crack,1,1
x_1_175_31.png,399,"[335, 357, 84, 79]",87800,crack,1,1
x_1_345_01.png,362,"[552, 19, 45, 23]",399300,leak,1,1
x_3_3024_11.png,362,"[662, 0, 19, 245]",425300,leak,1,1
x_1_1246_10.png,364,"[1009, 386, 96, 183]",203300,block,1,1
s_5_751_30.png,364,"[207, 73, 901, 72]",800000,block,1,1
x_2_3213_21.png,366,"[71, 149, 189, 544]",453300,leak,1,1
x_1_500_20.png,368,"[625, 0, 78, 422]",468900,leak,1,1
x_1_3059_30.png,368,"[531, 23, 19, 57]",63300,leak,1,1
x_2_1338_00.png,368,"[918, 3, 62, 224]",248900,block,1,1
x_3_1314_10.png,370,"[109, 54, 5, 32]",39100,crack,1,1
x_2_392_00.png,370,"[338, 158, 13, 177]",184400,crack,1,1
x_2_381_21.png,370,"[103, 157, 98, 45]",76600,leak,1,1
x_2_3187_20.png,370,"[137, 139, 56, 27]",43700,crack,1,1
x_1_1404_11.png,372,"[528, 875, 229, 112]",229000,crack,1,1
x_3_1379_01.png,372,"[943, 218, 56, 74]",74000,crack,1,1
x_3_1276_00.png,372,"[962, 351, 37, 57]",57000,crack,1,1
x_2_2824_21.png,376,"[65, 0, 53, 19]",158300,leak,1,1
x_2_2824_31.png,378,"[91, 549, 59, 33]",49200,crack,1,1
x_2_499_10.png,378,"[707, 543, 39, 16]",32500,crack,1,1
x_2_397_31.png,378,"[736, 545, 3, 14]",25000,crack,1,1
x_2_432_20.png,380,"[1105, 93, 9, 11]",13800,leak,1,1
s_4_3281_30.png,380,"[1013, 0, 11, 9]",11200,leak,1,1
x_1_1431_31.png,380,"[147, 32, 208, 318]",397500,leak,1,1
x_1_2837_01.png,380,"[22, 156, 172, 133]",166300,leak,1,1
s_5_741_10.png,380,"[888, 19, 311, 45]",259200,leak,1,1
x_1_396_31.png,380,"[786, 5, 394, 272]",340000,leak,1,1
x_1_321_01.png,380,"[1019, 91, 18, 88]",150000,leak,1,1
x_1_439_01.png,381,"[388, 333, 82, 78]",86700,crack,1,1
x_1_272_11.png,383,"[151, 222, 61, 233]",194200,leak,1,1
x_2_320_10.png,383,"[201, 256, 1, 18]",15000,leak,1,1
x_3_1250_01.png,387,"[96, 87, 96, 45]",562500,block,1,1
x_3_438_30.png,387,"[243, 51, 304, 88]",253300,leak,1,1
x_3_105_21.png,387,"[254, 551, 1, 31]",38700,leak,1,1
x_3_257_01.png,387,"[852, 548, 63, 18]",52500,crack,1,1
x_3_497_31.png,387,"[951, 628, 248, 171]",213700,crack,1,1
x_3_348_21.png,387,"[0, 516, 233, 76]",194200,leak,1,1
x_3_1251_10.png,387,"[0, 55, 164, 7]",136700,leak,1,1
x_2_1475_30.png,387,"[0, 31, 34, 464]",580000,block,1,1
x_3_2820_30.png,395,"[114, 466, 59, 5]",74100,crack,1,1
x_3_1246_20.png,396,"[0, 115, 1199, 58]",999200,leak,1,1
x_3_2857_01.png,396,"[754, 574, 38, 27]",31700,leak,1,1
x_2_350_10.png,396,"[976, 656, 18, 13]",15000,leak,1,1
x_1_225_01.png,396,"[0, 295, 626, 604]",671100,leak,1,1
x_2_358_30.png,396,"[202, 605, 21, 23]",25600,leak,1,1
x_3_1373_21.png,396,"[0, 607, 1107, 292]",922500,leak,1,1
x_3_1354_20.png,397,"[0, 36, 129, 182]",269600,crack,1,1
s_5_2038_31.png,397,"[266, 42, 49, 53]",78500,leak,1,1
x_1_451_00.png,400,"[888, 2, 231, 69]",192500,leak,1,1
x_1_452_21.png,400,"[974, 84, 103, 5]",85800,leak,1,1
x_2_2830_20.png,402,"[747, 223, 6, 119]",155600,leak,1,1
x_1_390_21.png,402,"[28, 76, 625, 688]",899300,leak,1,1
x_2_333_11.png,403,"[0, 458, 296, 126]",246700,crack,1,1
x_1_488_30.png,404,"[335, 24, 57, 524]",685000,leak,1,1
x_1_249_31.png,405,"[0, 161, 209, 445]",556300,leak,1,1
x_3_172_11.png,405,"[124, 122, 9, 22]",27500,leak,1,1
s_5_705_31.png,405,"[469, 6, 8, 28]",35000,leak,1,1
x_3_1186_11.png,405,"[811, 0, 99, 625]",781200,leak,1,1
x_1_1431_11.png,405,"[338, 0, 481, 65]",812500,leak,1,1
s_4_3610_20.png,413,"[618, 27, 7, 17]",58300,crack,1,1
x_1_322_20.png,413,"[726, 29, 48, 14]",40000,crack,1,1
x_2_354_20.png,413,"[995, 26, 65, 27]",54200,crack,1,1
x_1_1480_00.png,413,"[886, 28, 74, 27]",61700,crack,1,1
x_2_212_00.png,415,"[637, 272, 562, 32]",468300,leak,1,1
x_1_375_21.png,415,"[57, 0, 137, 488]",541600,leak,1,1
x_1_2711_31.png,415,"[117, 298, 13, 11]",12200,leak,1,1
x_3_1317_00.png,417,"[1015, 445, 84, 64]",71100,crack,1,1
x_3_3064_30.png,420,"[17, 35, 1141, 771]",950800,crack,1,1
x_1_358_00.png,422,"[292, 0, 142, 428]",559500,leak,1,1
x_2_299_31.png,424,"[68, 469, 188, 98]",156700,crack,1,1
x_3_1326_21.png,426,"[551, 511, 18, 25]",20800,leak,1,1
x_2_408_21.png,426,"[423, 555, 29, 95]",79200,block,1,1
x_2_308_11.png,426,"[0, 319, 344, 347]",382200,leak,1,1
x_3_2711_10.png,426,"[0, 103, 856, 565]",951100,leak,1,1
x_2_2824_11.png,428,"[59, 13, 128, 46]",106700,crack,1,1
x_2_163_30.png,431,"[16, 259, 95, 67]",111500,leak,1,1
x_1_314_20.png,431,"[391, 309, 3, 3]",46900,leak,1,1
x_1_343_00.png,440,"[299, 0, 2, 239]",995800,leak,1,1
s_4_3518_31.png,442,"[508, 267, 519, 319]",405500,crack,1,1
x_2_3054_10.png,442,"[739, 35, 323, 181]",252300,leak,1,1
x_1_385_10.png,452,"[429, 402, 37, 33]",36700,leak,1,1
x_2_294_00.png,452,"[58, 425, 145, 155]",172200,crack,1,1
x_2_2943_11.png,454,"[765, 64, 73, 124]",162100,crack,1,1
x_2_462_31.png,457,"[561, 388, 35, 12]",29200,crack,1,1
x_1_391_11.png,459,"[345, 506, 407, 118]",339200,leak,1,1
x_2_1472_30.png,462,"[356, 0, 96, 384]",568900,leak,1,1
x_3_356_21.png,464,"[194, 0, 3, 91]",101100,leak,1,1
x_1_1165_11.png,464,"[336, 3, 293, 141]",244200,leak,1,1
x_3_1267_10.png,464,"[789, 0, 103, 121]",134400,leak,1,1
x_2_207_20.png,464,"[1025, 0, 57, 209]",232200,leak,1,1
x_2_450_01.png,465,"[0, 398, 71, 153]",170000,crack,1,1
x_2_3060_00.png,466,"[66, 2, 32, 68]",75600,leak,1,1
s_5_1813_30.png,467,"[1091, 448, 108, 197]",218900,leak,1,1
x_1_322_21.png,467,"[4, 531, 1, 8]",88900,block,1,1
x_1_2912_01.png,467,"[63, 415, 71, 198]",220000,block,1,1
x_3_2755_10.png,467,"[29, 223, 782, 446]",651700,leak,1,1
x_3_508_30.png,470,"[108, 174, 1091, 6]",909200,crack,1,1
x_1_2679_01.png,471,"[0, 131, 562, 231]",468300,leak,1,1
x_2_354_21.png,471,"[363, 183, 1, 8]",8900,leak,1,1
s_4_647_10.png,474,"[17, 554, 39, 37]",41100,crack,1,1
x_1_306_01.png,474,"[735, 517, 87, 51]",72500,crack,1,1
x_3_1467_21.png,476,"[62, 403, 233, 127]",194200,crack,1,1
x_1_403_30.png,476,"[279, 123, 742, 368]",618300,leak,1,1
x_3_404_10.png,477,"[34, 529, 15, 145]",214800,crack,1,1
x_3_2797_01.png,477,"[164, 0, 827, 618]",915600,leak,1,1
x_2_513_00.png,478,"[233, 0, 966, 566]",805000,leak,1,1
x_1_205_01.png,479,"[229, 0, 24, 388]",430600,leak,1,1
x_1_289_11.png,479,"[585, 254, 26, 167]",216700,leak,1,1
x_3_241_10.png,479,"[928, 0, 271, 458]",508300,leak,1,1
x_1_139_30.png,481,"[0, 258, 114, 32]",95000,leak,1,1
x_1_206_31.png,481,"[118, 389, 89, 29]",74200,leak,1,1
x_2_296_10.png,481,"[44, 343, 55, 75]",83300,leak,1,1
x_1_260_21.png,481,"[1, 372, 57, 46]",51100,leak,1,1
s_5_833_21.png,481,"[334, 0, 77, 383]",425600,leak,1,1
x_2_119_30.png,482,"[182, 26, 33, 28]",48600,crack,1,1
x_3_3026_31.png,485,"[6, 0, 91, 255]",472200,leak,1,1
x_3_1359_01.png,486,"[0, 0, 899, 1199]",999200,leak,1,1
x_3_3030_21.png,490,"[122, 384, 148, 317]",352200,block,1,1
x_1_374_31.png,490,"[609, 471, 5, 194]",215600,block,1,1
x_3_1220_21.png,490,"[459, 511, 102, 38]",85000,leak,1,1
s_5_3448_11.png,490,"[299, 5, 152, 12]",126700,leak,1,1
s_5_1051_30.png,490,"[881, 125, 318, 774]",860000,block,1,1
x_3_1255_31.png,490,"[356, 38, 94, 32]",355600,block,1,1
x_3_2837_21.png,490,"[29, 497, 68, 39]",56700,leak,1,1
x_3_3064_20.png,493,"[259, 458, 2, 13]",16700,crack,1,1
x_3_1459_30.png,493,"[746, 445, 3, 9]",25000,crack,1,1
x_1_358_11.png,493,"[309, 0, 78, 532]",591100,leak,1,1
x_2_334_00.png,495,"[0, 0, 13, 598]",664400,leak,1,1
x_2_298_30.png,499,"[289, 334, 221, 174]",306900,crack,1,1
x_2_478_31.png,500,"[0, 0, 234, 353]",392200,leak,1,1
x_3_1294_31.png,501,"[113, 605, 84, 49]",70000,crack,1,1
x_1_1338_31.png,501,"[4, 125, 799, 711]",790000,leak,1,1
x_2_2837_31.png,501,"[103, 334, 18, 33]",366700,leak,1,1
x_1_1366_11.png,508,"[715, 297, 32, 16]",26700,crack,1,1
x_3_1477_01.png,508,"[241, 279, 115, 29]",95800,leak,1,1
x_2_351_11.png,510,"[929, 0, 3, 134]",248100,leak,1,1
s_4_751_20.png,513,"[0, 0, 833, 803]",836500,leak,1,1
x_3_2983_11.png,527,"[989, 184, 2, 84]",124400,leak,1,1
x_1_2824_01.png,551,"[325, 0, 158, 536]",744400,leak,1,1
x_3_1355_31.png,603,"[593, 2, 94, 15]",78300,leak,1,1
x_3_1319_21.png,603,"[939, 196, 43, 35]",51900,leak,1,1
x_3_2847_20.png,603,"[759, 53, 86, 84]",124400,leak,1,1
x_3_497_01.png,603,"[525, 217, 98, 31]",81700,leak,1,1
x_1_1485_10.png,603,"[156, 217, 84, 63]",93300,leak,1,1
x_3_297_21.png,603,"[62, 225, 62, 66]",97800,leak,1,1
x_3_141_11.png,603,"[0, 245, 94, 51]",78300,leak,1,1
x_3_1488_21.png,617,"[136, 0, 35, 224]",414800,leak,1,1
x_3_351_21.png,617,"[602, 119, 4, 15]",55600,crack,1,1
x_3_2984_20.png,617,"[669, 282, 18, 27]",50000,leak,1,1
x_3_1352_11.png,617,"[44, 0, 75, 345]",638900,leak,1,1
x_3_449_11.png,617,"[461, 99, 7, 33]",97200,crack,1,1
x_3_1274_11.png,641,"[1092, 264, 53, 25]",44200,crack,1,1
s_5_884_31.png,641,"[1164, 265, 35, 27]",40000,crack,1,1
x_1_192_30.png,515,"[612, 0, 294, 764]",998700,leak,1,1
x_2_287_11.png,517,"[916, 287, 201, 146]",167500,leak,1,1
x_2_345_31.png,517,"[878, 236, 38, 195]",216400,leak,1,1
x_1_249_11.png,519,"[576, 705, 64, 49]",54400,crack,1,1
x_1_331_31.png,519,"[803, 563, 396, 232]",330000,leak,1,1
x_1_2748_31.png,519,"[573, 659, 8, 87]",96700,leak,1,1
x_2_433_11.png,519,"[12, 606, 16, 42]",46700,leak,1,1
x_1_163_10.png,519,"[107, 277, 437, 487]",541100,leak,1,1
x_1_344_20.png,520,"[833, 0, 11, 77]",855600,leak,1,1
x_1_1314_10.png,520,"[947, 337, 252, 175]",210000,leak,1,1
x_2_153_31.png,520,"[698, 459, 135, 78]",112500,leak,1,1
x_3_1379_31.png,520,"[438, 489, 87, 61]",72500,leak,1,1
x_2_308_21.png,520,"[844, 425, 7, 18]",20000,leak,1,1
x_1_432_01.png,520,"[445, 324, 509, 339]",424200,leak,1,1
s_4_762_11.png,520,"[292, 37, 371, 256]",309200,leak,1,1
x_3_1251_01.png,522,"[0, 0, 143, 328]",546700,leak,1,1
x_3_1362_11.png,522,"[413, 0, 8, 504]",840000,leak,1,1
x_2_326_00.png,522,"[769, 0, 72, 41]",683300,leak,1,1
x_2_3072_31.png,522,"[179, 294, 35, 25]",41700,crack,1,1
x_2_403_01.png,522,"[197, 325, 33, 18]",34500,crack,1,1
x_3_433_30.png,522,"[254, 398, 26, 29]",48300,crack,1,1
x_1_412_20.png,522,"[278, 418, 22, 21]",35000,crack,1,1
x_1_2654_30.png,522,"[301, 432, 25, 25]",41700,crack,1,1
s_5_765_31.png,522,"[328, 464, 35, 25]",41700,crack,1,1
x_1_2764_10.png,522,"[333, 454, 27, 2]",33300,crack,1,1
x_3_2883_00.png,522,"[249, 503, 25, 24]",40000,crack,1,1
x_1_483_30.png,522,"[235, 508, 25, 25]",41700,crack,1,1
x_2_391_20.png,522,"[225, 514, 22, 26]",43300,crack,1,1
x_3_1399_01.png,522,"[297, 336, 17, 19]",31700,crack,1,1
x_1_412_01.png,522,"[84, 158, 23, 13]",24100,crack,1,1
x_1_2764_00.png,522,"[774, 123, 18, 49]",81700,leak,1,1
s_5_3336_31.png,524,"[535, 199, 353, 137]",294200,crack,1,1
x_3_1329_20.png,524,"[1116, 136, 65, 233]",258900,leak,1,1
x_3_3068_11.png,525,"[592, 0, 314, 755]",986900,leak,1,1
x_3_2755_21.png,528,"[29, 24, 83, 44]",69200,leak,1,1
s_4_769_31.png,528,"[846, 83, 9, 15]",75000,crack,1,1
x_1_2830_20.png,532,"[32, 56, 154, 121]",134400,leak,1,1
x_3_1354_11.png,532,"[176, 53, 708, 762]",846700,leak,1,1
x_1_391_00.png,532,"[445, 612, 45, 148]",164400,leak,1,1
s_5_884_21.png,532,"[505, 613, 66, 21]",55000,leak,1,1
x_2_449_01.png,532,"[566, 401, 155, 426]",473300,leak,1,1
x_3_2751_31.png,532,"[728, 42, 149, 2]",124200,leak,1,1
x_3_2990_21.png,533,"[1072, 0, 25, 103]",128800,leak,1,1
x_2_355_00.png,534,"[662, 235, 18, 29]",32200,leak,1,1
x_2_3039_30.png,534,"[67, 185, 611, 694]",771100,leak,1,1
x_3_1276_30.png,536,"[137, 0, 1062, 9]",998900,leak,1,1
s_5_1128_10.png,537,"[211, 77, 18, 48]",53300,leak,1,1
x_3_1380_10.png,537,"[0, 0, 47, 305]",338900,leak,1,1
x_3_2863_21.png,538,"[954, 211, 44, 88]",88000,leak,1,1
x_2_357_30.png,538,"[0, 532, 114, 467]",467000,leak,1,1
x_2_452_00.png,540,"[291, 0, 36, 1199]",999200,leak,1,1
x_3_3031_20.png,542,"[375, 106, 59, 43]",49200,leak,1,1
x_2_217_31.png,543,"[385, 186, 62, 31]",51700,crack,1,1
x_3_2755_20.png,545,"[26, 34, 23, 643]",714400,block,1,1
x_1_172_30.png,545,"[243, 325, 184, 295]",327800,block,1,1
x_3_1262_31.png,546,"[991, 499, 176, 129]",146700,crack,1,1
x_3_1246_00.png,546,"[856, 512, 79, 1]",111100,crack,1,1
x_2_3064_00.png,548,"[655, 36, 16, 32]",35600,leak,1,1
x_3_432_20.png,548,"[266, 94, 393, 283]",327500,leak,1,1
s_4_756_21.png,556,"[1011, 0, 188, 253]",281100,crack,1,1
x_3_397_01.png,558,"[361, 0, 37, 985]",820800,leak,1,1
x_2_2968_11.png,558,"[0, 815, 235, 25]",261100,leak,1,1
x_1_340_30.png,558,"[73, 851, 6, 7]",6700,leak,1,1
x_2_2888_00.png,558,"[499, 534, 5, 16]",13300,leak,1,1
s_4_3355_21.png,558,"[234, 501, 268, 582]",485000,leak,1,1
s_5_853_31.png,562,"[853, 178, 44, 39]",57800,leak,1,1
x_3_1262_30.png,562,"[1003, 159, 43, 45]",66700,leak,1,1
x_1_320_31.png,562,"[1117, 164, 23, 53]",78500,leak,1,1
x_2_2783_30.png,562,"[974, 167, 96, 42]",80000,leak,1,1
x_2_350_01.png,564,"[73, 401, 16, 13]",14400,crack,1,1
x_2_416_31.png,564,"[74, 389, 114, 97]",107800,crack,1,1
s_5_762_21.png,570,"[7, 63, 49, 17]",170100,crack,1,1
s_5_1018_10.png,570,"[119, 64, 168, 38]",583300,leak,1,1
x_1_287_11.png,575,"[136, 125, 417, 473]",700700,leak,1,1
x_2_89_11.png,575,"[527, 474, 296, 12]",246700,crack,1,1
s_4_783_30.png,576,"[244, 36, 27, 7]",30000,crack,1,1
x_1_216_30.png,576,"[5, 378, 66, 2]",73300,crack,1,1
x_2_2753_01.png,578,"[564, 164, 18, 44]",48900,leak,1,1
x_3_1257_31.png,578,"[0, 106, 599, 793]",881100,leak,1,1
x_2_395_01.png,580,"[628, 0, 61, 144]",100000,leak,1,1
x_1_400_20.png,581,"[787, 181, 412, 1]",343300,leak,1,1
x_3_450_21.png,582,"[286, 335, 226, 175]",313900,crack,1,1
x_1_1163_21.png,583,"[127, 359, 919, 271]",765800,leak,1,1
x_1_392_10.png,585,"[0, 96, 11, 238]",396700,leak,1,1
x_2_351_00.png,585,"[413, 0, 73, 505]",841700,leak,1,1
x_2_3004_01.png,585,"[777, 0, 61, 408]",680000,leak,1,1
x_3_3030_11.png,585,"[774, 122, 21, 5]",83300,leak,1,1
x_1_455_21.png,585,"[55, 542, 21, 36]",60000,crack,1,1
x_3_2890_20.png,585,"[336, 465, 28, 18]",30000,crack,1,1
x_2_2828_30.png,585,"[335, 455, 25, 16]",26700,crack,1,1
x_3_2864_21.png,585,"[301, 431, 25, 23]",38300,crack,1,1
s_5_2005_21.png,585,"[277, 418, 22, 2]",33300,crack,1,1
x_3_1264_20.png,585,"[14, 295, 26, 32]",53300,crack,1,1
x_1_184_11.png,585,"[323, 336, 27, 14]",28200,crack,1,1
s_5_3448_01.png,586,"[481, 421, 72, 65]",112800,crack,1,1
x_3_3037_11.png,586,"[369, 69, 76, 363]",630200,leak,1,1
x_3_2755_11.png,586,"[477, 338, 31, 24]",43100,crack,1,1
x_2_297_11.png,586,"[42, 424, 28, 29]",50300,crack,1,1
x_1_272_10.png,587,"[212, 0, 489, 478]",597500,leak,1,1
x_3_2711_30.png,587,"[431, 388, 21, 18]",22500,leak,1,1
x_3_1426_30.png,591,"[279, 398, 252, 124]",210000,crack,1,1
x_1_211_11.png,591,"[1032, 128, 167, 217]",241100,leak,1,1
x_3_2986_20.png,591,"[442, 533, 121, 83]",100800,crack,1,1
x_3_1275_31.png,591,"[126, 0, 79, 628]",697800,leak,1,1
x_2_3005_01.png,591,"[68, 0, 61, 464]",515600,leak,1,1
x_1_358_10.png,592,"[424, 0, 115, 608]",675600,leak,1,1
x_1_2837_21.png,592,"[714, 13, 42, 41]",45600,leak,1,1
x_2_387_20.png,593,"[0, 42, 201, 254]",376300,crack,1,1
x_3_2863_10.png,593,"[173, 0, 976, 506]",813300,leak,1,1
x_2_3036_21.png,595,"[0, 0, 361, 523]",697300,leak,1,1
x_1_1163_01.png,597,"[0, 148, 13, 24]",108300,leak,1,1
x_1_211_01.png,598,"[702, 488, 146, 79]",121700,crack,1,1
x_1_431_00.png,599,"[129, 319, 445, 238]",490600,crack,1,1
x_3_1246_01.png,600,"[105, 0, 149, 172]",191100,leak,1,1
x_2_376_30.png,601,"[53, 33, 9, 18]",33300,leak,1,1
s_5_653_30.png,601,"[382, 0, 337, 292]",540700,leak,1,1
x_2_2758_01.png,604,"[0, 0, 379, 551]",720300,leak,1,1
x_2_1485_20.png,604,"[293, 544, 92, 54]",101400,crack,1,1
s_4_3459_20.png,606,"[318, 247, 75, 27]",62500,leak,1,1
x_2_2764_30.png,608,"[551, 305, 167, 304]",397400,leak,1,1
x_3_2754_30.png,608,"[563, 208, 119, 99]",131200,crack,1,1
x_1_335_00.png,611,"[47, 0, 66, 719]",898800,leak,1,1
x_3_2768_21.png,611,"[176, 84, 565, 386]",482500,leak,1,1
x_2_1165_01.png,611,"[418, 256, 11, 13]",16300,leak,1,1
x_2_433_30.png,611,"[793, 445, 77, 47]",64200,leak,1,1
x_3_1369_31.png,611,"[1099, 595, 1, 7]",83300,leak,1,1
x_3_3179_21.png,620,"[0, 0, 86, 262]",181900,leak,1,1
x_2_451_21.png,621,"[749, 0, 246, 645]",716700,leak,1,1
x_3_89_31.png,623,"[585, 0, 12, 432]",450000,leak,1,1
x_1_380_21.png,624,"[68, 697, 46, 6]",66600,leak,1,1
x_3_2787_20.png,624,"[775, 737, 16, 36]",40000,leak,1,1
x_3_103_30.png,624,"[495, 0, 564, 713]",791300,leak,1,1
x_1_310_21.png,624,"[452, 578, 6, 12]",13300,leak,1,1
s_5_1983_11.png,624,"[383, 553, 8, 143]",158700,leak,1,1
x_1_138_00.png,624,"[344, 647, 23, 38]",42200,leak,1,1
x_2_350_20.png,625,"[231, 243, 478, 165]",249000,leak,1,1
x_3_1261_21.png,625,"[1041, 29, 22, 45]",114600,leak,1,1
x_1_1246_30.png,625,"[339, 353, 211, 53]",109900,leak,1,1
x_2_272_01.png,625,"[418, 4, 109, 262]",242600,leak,1,1
x_1_499_20.png,625,"[591, 56, 104, 231]",213900,leak,1,1
x_2_3007_00.png,628,"[43, 0, 153, 116]",168700,leak,1,1
x_3_1359_31.png,632,"[0, 0, 7, 575]",718800,leak,1,1
s_4_873_11.png,635,"[785, 237, 56, 74]",96700,leak,1,1
x_3_1488_11.png,635,"[301, 0, 124, 764]",998700,leak,1,1
x_2_3161_21.png,637,"[227, 0, 266, 57]",221700,leak,1,1
x_2_433_10.png,639,"[36, 333, 137, 29]",362500,block,1,1
x_2_2701_11.png,639,"[2, 505, 102, 103]",128800,leak,1,1
x_2_2803_30.png,639,"[693, 101, 86, 535]",668700,block,1,1
s_4_853_21.png,639,"[907, 507, 4, 153]",191300,leak,1,1
s_5_853_21.png,639,"[109, 552, 96, 69]",86200,leak,1,1
x_1_315_00.png,643,"[345, 0, 188, 764]",998700,leak,1,1
x_3_225_00.png,645,"[296, 513, 15, 36]",45000,leak,1,1
x_3_1250_11.png,645,"[0, 593, 179, 17]",212500,crack,1,1
